wine_type,row_index,quality,y_order,repeat_id,fold_id,split
white,575,6,4,1,4,inner_fit
white,576,6,4,1,4,inner_fit
white,577,7,5,1,4,inner_fit
white,578,7,5,1,4,inner_fit
white,579,7,5,1,4,inner_fit
white,580,5,3,1,4,inner_fit
white,581,5,3,1,4,test
white,582,6,4,1,4,inner_fit
white,583,6,4,1,4,inner_fit
white,584,7,5,1,4,inner_fit
white,585,6,4,1,4,test
white,586,6,4,1,4,inner_fit
white,587,7,5,1,4,test
white,588,7,5,1,4,inner_fit
white,589,6,4,1,4,inner_fit
white,590,5,3,1,4,test
white,591,6,4,1,4,inner_fit
white,592,5,3,1,4,inner_fit
white,593,5,3,1,4,inner_fit
white,594,5,3,1,4,inner_fit
white,595,7,5,1,4,test
white,596,5,3,1,4,inner_fit
white,597,6,4,1,4,test
white,598,8,6,1,4,validation
white,599,7,5,1,4,inner_fit
white,600,6,4,1,4,inner_fit
white,601,6,4,1,4,inner_fit
white,602,5,3,1,4,inner_fit
white,603,5,3,1,4,inner_fit
white,604,6,4,1,4,inner_fit
white,605,6,4,1,4,test
white,606,5,3,1,4,inner_fit
white,607,5,3,1,4,inner_fit
white,608,5,3,1,4,test
white,609,6,4,1,4,inner_fit
white,610,8,6,1,4,inner_fit
white,611,6,4,1,4,test
white,612,5,3,1,4,validation
white,613,5,3,1,4,inner_fit
white,614,5,3,1,4,inner_fit
white,615,5,3,1,4,inner_fit
white,616,7,5,1,4,inner_fit
white,617,6,4,1,4,inner_fit
white,618,6,4,1,4,inner_fit
white,619,6,4,1,4,inner_fit
white,620,5,3,1,4,inner_fit
white,621,5,3,1,4,inner_fit
white,622,6,4,1,4,inner_fit
white,623,5,3,1,4,validation
white,624,5,3,1,4,inner_fit
white,625,8,6,1,4,inner_fit
white,626,4,2,1,4,inner_fit
white,627,6,4,1,4,inner_fit
white,628,6,4,1,4,inner_fit
white,629,6,4,1,4,inner_fit
white,630,5,3,1,4,inner_fit
white,631,5,3,1,4,inner_fit
white,632,6,4,1,4,inner_fit
white,633,5,3,1,4,inner_fit
white,634,6,4,1,4,test
white,635,6,4,1,4,inner_fit
white,636,7,5,1,4,test
white,637,5,3,1,4,test
white,638,5,3,1,4,inner_fit
white,639,5,3,1,4,inner_fit
white,640,7,5,1,4,validation
white,641,4,2,1,4,inner_fit
white,642,6,4,1,4,test
white,643,5,3,1,4,test
white,644,5,3,1,4,test
white,645,5,3,1,4,validation
white,646,4,2,1,4,inner_fit
white,647,6,4,1,4,test
white,648,5,3,1,4,inner_fit
white,649,7,5,1,4,inner_fit
white,650,7,5,1,4,inner_fit
white,651,7,5,1,4,validation
white,652,7,5,1,4,inner_fit
white,653,6,4,1,4,validation
white,654,7,5,1,4,inner_fit
white,655,6,4,1,4,inner_fit
white,656,6,4,1,4,inner_fit
white,657,5,3,1,4,inner_fit
white,658,5,3,1,4,validation
white,659,4,2,1,4,test
white,660,5,3,1,4,inner_fit
white,661,7,5,1,4,inner_fit
white,662,4,2,1,4,inner_fit
white,663,5,3,1,4,test
white,664,6,4,1,4,inner_fit
white,665,5,3,1,4,inner_fit
white,666,6,4,1,4,test
white,667,6,4,1,4,inner_fit
white,668,6,4,1,4,validation
white,669,5,3,1,4,test
white,670,6,4,1,4,inner_fit
white,671,6,4,1,4,validation
white,672,8,6,1,4,inner_fit
white,673,6,4,1,4,test
white,674,5,3,1,4,inner_fit
white,675,6,4,1,4,inner_fit
white,676,6,4,1,4,inner_fit
white,677,7,5,1,4,inner_fit
white,678,7,5,1,4,inner_fit
white,679,7,5,1,4,test
white,680,5,3,1,4,inner_fit
white,681,5,3,1,4,test
white,682,6,4,1,4,inner_fit
white,683,5,3,1,4,test
white,684,5,3,1,4,inner_fit
white,685,5,3,1,4,inner_fit
white,686,7,5,1,4,inner_fit
white,687,4,2,1,4,inner_fit
white,688,6,4,1,4,inner_fit
white,689,7,5,1,4,inner_fit
white,690,4,2,1,4,inner_fit
white,691,6,4,1,4,validation
white,692,5,3,1,4,validation
white,693,5,3,1,4,test
white,694,6,4,1,4,inner_fit
white,695,5,3,1,4,inner_fit
white,696,6,4,1,4,validation
white,697,5,3,1,4,inner_fit
white,698,5,3,1,4,validation
white,699,5,3,1,4,test
white,700,5,3,1,4,inner_fit
white,701,7,5,1,4,validation
white,702,4,2,1,4,validation
white,703,6,4,1,4,validation
white,704,6,4,1,4,inner_fit
white,705,5,3,1,4,test
white,706,5,3,1,4,inner_fit
white,707,6,4,1,4,inner_fit
white,708,6,4,1,4,inner_fit
white,709,5,3,1,4,inner_fit
white,710,5,3,1,4,test
white,711,6,4,1,4,test
white,712,6,4,1,4,test
white,713,5,3,1,4,inner_fit
white,714,6,4,1,4,inner_fit
white,715,7,5,1,4,inner_fit
white,716,6,4,1,4,inner_fit
white,717,5,3,1,4,test
white,718,7,5,1,4,inner_fit
white,719,7,5,1,4,inner_fit
white,720,5,3,1,4,inner_fit
white,721,5,3,1,4,inner_fit
white,722,6,4,1,4,inner_fit
white,723,8,6,1,4,validation
white,724,7,5,1,4,validation
white,725,5,3,1,4,validation
white,726,7,5,1,4,inner_fit
white,727,5,3,1,4,inner_fit
white,728,5,3,1,4,inner_fit
white,729,5,3,1,4,inner_fit
white,730,6,4,1,4,inner_fit
white,731,6,4,1,4,validation
white,732,7,5,1,4,inner_fit
white,733,6,4,1,4,inner_fit
white,734,5,3,1,4,inner_fit
white,735,6,4,1,4,validation
white,736,6,4,1,4,inner_fit
white,737,5,3,1,4,inner_fit
white,738,7,5,1,4,inner_fit
white,739,6,4,1,4,inner_fit
white,740,3,1,1,4,test
white,741,6,4,1,4,test
white,742,6,4,1,4,inner_fit
white,743,5,3,1,4,inner_fit
white,744,5,3,1,4,inner_fit
white,745,6,4,1,4,validation
white,746,6,4,1,4,test
white,747,6,4,1,4,test
white,748,6,4,1,4,test
white,749,6,4,1,4,inner_fit
white,750,6,4,1,4,inner_fit
white,751,6,4,1,4,inner_fit
white,752,6,4,1,4,validation
white,753,6,4,1,4,inner_fit
white,754,5,3,1,4,inner_fit
white,755,7,5,1,4,test
white,756,5,3,1,4,inner_fit
white,757,6,4,1,4,test
white,758,7,5,1,4,test
white,759,7,5,1,4,validation
white,760,6,4,1,4,inner_fit
white,761,6,4,1,4,inner_fit
white,762,5,3,1,4,inner_fit
white,763,6,4,1,4,inner_fit
white,764,6,4,1,4,inner_fit
white,765,6,4,1,4,test
white,766,5,3,1,4,test
white,767,6,4,1,4,validation
white,768,7,5,1,4,inner_fit
white,769,7,5,1,4,inner_fit
white,770,7,5,1,4,inner_fit
white,771,7,5,1,4,test
white,772,7,5,1,4,test
white,773,5,3,1,4,inner_fit
white,774,9,7,1,4,inner_fit
white,775,6,4,1,4,inner_fit
white,776,6,4,1,4,test
white,777,5,3,1,4,inner_fit
white,778,7,5,1,4,inner_fit
white,779,8,6,1,4,inner_fit
white,780,4,2,1,4,validation
white,781,6,4,1,4,validation
white,782,7,5,1,4,inner_fit
white,783,8,6,1,4,inner_fit
white,784,5,3,1,4,validation
white,785,6,4,1,4,validation
white,786,6,4,1,4,test
white,787,6,4,1,4,inner_fit
white,788,7,5,1,4,validation
white,789,6,4,1,4,inner_fit
white,790,6,4,1,4,inner_fit
white,791,7,5,1,4,inner_fit
white,792,5,3,1,4,inner_fit
white,793,7,5,1,4,inner_fit
white,794,5,3,1,4,test
white,795,5,3,1,4,inner_fit
white,796,6,4,1,4,inner_fit
white,797,6,4,1,4,test
white,798,6,4,1,4,validation
white,799,8,6,1,4,inner_fit
white,800,6,4,1,4,validation
white,801,5,3,1,4,validation
white,802,5,3,1,4,inner_fit
white,803,7,5,1,4,test
white,804,6,4,1,4,inner_fit
white,805,6,4,1,4,validation
white,806,5,3,1,4,inner_fit
white,807,6,4,1,4,inner_fit
white,808,6,4,1,4,inner_fit
white,809,6,4,1,4,inner_fit
white,810,5,3,1,4,inner_fit
white,811,6,4,1,4,inner_fit
white,812,7,5,1,4,inner_fit
white,813,6,4,1,4,inner_fit
white,814,6,4,1,4,test
white,815,5,3,1,4,inner_fit
white,816,5,3,1,4,test
white,817,5,3,1,4,inner_fit
white,818,5,3,1,4,test
white,819,5,3,1,4,test
white,820,9,7,1,4,validation
white,821,6,4,1,4,validation
white,822,5,3,1,4,inner_fit
white,823,6,4,1,4,inner_fit
white,824,5,3,1,4,test
white,825,6,4,1,4,inner_fit
white,826,6,4,1,4,inner_fit
white,827,9,7,1,4,inner_fit
white,828,7,5,1,4,inner_fit
white,829,7,5,1,4,inner_fit
white,830,6,4,1,4,inner_fit
white,831,4,2,1,4,test
white,832,8,6,1,4,inner_fit
white,833,6,4,1,4,validation
white,834,6,4,1,4,inner_fit
white,835,8,6,1,4,inner_fit
white,836,8,6,1,4,inner_fit
white,837,8,6,1,4,test
white,838,8,6,1,4,inner_fit
white,839,7,5,1,4,inner_fit
white,840,7,5,1,4,inner_fit
white,841,7,5,1,4,inner_fit
white,842,7,5,1,4,inner_fit
white,843,7,5,1,4,test
white,844,8,6,1,4,test
white,845,8,6,1,4,inner_fit
white,846,5,3,1,4,inner_fit
white,847,5,3,1,4,test
white,848,7,5,1,4,inner_fit
white,849,6,4,1,4,inner_fit
white,850,7,5,1,4,inner_fit
white,851,5,3,1,4,test
white,852,7,5,1,4,inner_fit
white,853,5,3,1,4,test
white,854,7,5,1,4,test
white,855,7,5,1,4,inner_fit
white,856,5,3,1,4,test
white,857,5,3,1,4,validation
white,858,7,5,1,4,inner_fit
white,859,5,3,1,4,inner_fit
white,860,8,6,1,4,inner_fit
white,861,7,5,1,4,inner_fit
white,862,6,4,1,4,test
white,863,6,4,1,4,validation
white,864,5,3,1,4,validation
white,865,6,4,1,4,inner_fit
white,866,7,5,1,4,inner_fit
white,867,8,6,1,4,inner_fit
white,868,7,5,1,4,inner_fit
white,869,6,4,1,4,inner_fit
white,870,5,3,1,4,test
white,871,5,3,1,4,inner_fit
white,872,6,4,1,4,inner_fit
white,873,3,1,1,4,inner_fit
white,874,5,3,1,4,inner_fit
white,875,7,5,1,4,inner_fit
white,876,9,7,1,4,inner_fit
white,877,6,4,1,4,test
white,878,6,4,1,4,validation
white,879,8,6,1,4,inner_fit
white,880,7,5,1,4,inner_fit
white,881,6,4,1,4,test
white,882,6,4,1,4,inner_fit
white,883,6,4,1,4,validation
white,884,6,4,1,4,validation
white,885,7,5,1,4,test
white,886,6,4,1,4,test
white,887,7,5,1,4,test
white,888,6,4,1,4,inner_fit
white,889,7,5,1,4,inner_fit
white,890,6,4,1,4,inner_fit
white,891,7,5,1,4,inner_fit
white,892,5,3,1,4,inner_fit
white,893,7,5,1,4,inner_fit
white,894,7,5,1,4,inner_fit
white,895,6,4,1,4,inner_fit
white,896,6,4,1,4,inner_fit
white,897,6,4,1,4,inner_fit
white,898,6,4,1,4,inner_fit
white,899,6,4,1,4,inner_fit
white,900,7,5,1,4,inner_fit
white,901,6,4,1,4,inner_fit
white,902,5,3,1,4,inner_fit
white,903,6,4,1,4,validation
white,904,8,6,1,4,inner_fit
white,905,4,2,1,4,inner_fit
white,906,4,2,1,4,validation
white,907,8,6,1,4,test
white,908,4,2,1,4,inner_fit
white,909,5,3,1,4,test
white,910,5,3,1,4,inner_fit
white,911,5,3,1,4,inner_fit
white,912,5,3,1,4,inner_fit
white,913,5,3,1,4,inner_fit
white,914,4,2,1,4,inner_fit
white,915,5,3,1,4,inner_fit
white,916,7,5,1,4,test
white,917,6,4,1,4,test
white,918,6,4,1,4,test
white,919,7,5,1,4,test
white,920,7,5,1,4,test
white,921,6,4,1,4,test
white,922,6,4,1,4,test
white,923,6,4,1,4,inner_fit
white,924,8,6,1,4,inner_fit
white,925,5,3,1,4,inner_fit
white,926,5,3,1,4,inner_fit
white,927,7,5,1,4,inner_fit
white,928,5,3,1,4,inner_fit
white,929,5,3,1,4,inner_fit
white,930,7,5,1,4,inner_fit
white,931,5,3,1,4,inner_fit
white,932,6,4,1,4,test
white,933,5,3,1,4,inner_fit
white,934,5,3,1,4,inner_fit
white,935,5,3,1,4,inner_fit
white,936,5,3,1,4,inner_fit
white,937,5,3,1,4,inner_fit
white,938,6,4,1,4,test
white,939,7,5,1,4,inner_fit
white,940,5,3,1,4,validation
white,941,6,4,1,4,inner_fit
white,942,7,5,1,4,inner_fit
white,943,7,5,1,4,inner_fit
white,944,7,5,1,4,inner_fit
white,945,7,5,1,4,inner_fit
white,946,5,3,1,4,inner_fit
white,947,5,3,1,4,inner_fit
white,948,4,2,1,4,inner_fit
white,949,5,3,1,4,inner_fit
white,950,5,3,1,4,inner_fit
white,951,6,4,1,4,inner_fit
white,952,6,4,1,4,inner_fit
white,953,5,3,1,4,inner_fit
white,954,6,4,1,4,inner_fit
white,955,5,3,1,4,validation
white,956,5,3,1,4,inner_fit
white,957,7,5,1,4,test
white,958,7,5,1,4,inner_fit
white,959,6,4,1,4,inner_fit
white,960,6,4,1,4,test
white,961,7,5,1,4,test
white,962,6,4,1,4,validation
white,963,6,4,1,4,inner_fit
white,964,6,4,1,4,inner_fit
white,965,5,3,1,4,inner_fit
white,966,6,4,1,4,inner_fit
white,967,6,4,1,4,test
white,968,7,5,1,4,inner_fit
white,969,7,5,1,4,test
white,970,7,5,1,4,validation
white,971,7,5,1,4,validation
white,972,6,4,1,4,inner_fit
white,973,7,5,1,4,test
white,974,6,4,1,4,inner_fit
white,975,5,3,1,4,test
white,976,6,4,1,4,inner_fit
white,977,5,3,1,4,test
white,978,7,5,1,4,test
white,979,5,3,1,4,test
white,980,6,4,1,4,inner_fit
white,981,7,5,1,4,inner_fit
white,982,6,4,1,4,test
white,983,6,4,1,4,inner_fit
white,984,5,3,1,4,inner_fit
white,985,6,4,1,4,inner_fit
white,986,6,4,1,4,inner_fit
white,987,6,4,1,4,test
white,988,5,3,1,4,inner_fit
white,989,7,5,1,4,inner_fit
white,990,6,4,1,4,validation
white,991,4,2,1,4,inner_fit
white,992,5,3,1,4,inner_fit
white,993,4,2,1,4,validation
white,994,6,4,1,4,test
white,995,6,4,1,4,inner_fit
white,996,5,3,1,4,inner_fit
white,997,6,4,1,4,test
white,998,6,4,1,4,validation
white,999,7,5,1,4,inner_fit
white,1000,7,5,1,4,validation
white,1001,5,3,1,4,inner_fit
white,1002,6,4,1,4,inner_fit
white,1003,7,5,1,4,inner_fit
white,1004,6,4,1,4,validation
white,1005,6,4,1,4,inner_fit
white,1006,6,4,1,4,inner_fit
white,1007,5,3,1,4,inner_fit
white,1008,7,5,1,4,validation
white,1009,6,4,1,4,inner_fit
white,1010,6,4,1,4,validation
white,1011,7,5,1,4,inner_fit
white,1012,6,4,1,4,inner_fit
white,1013,5,3,1,4,inner_fit
white,1014,5,3,1,4,inner_fit
white,1015,5,3,1,4,inner_fit
white,1016,5,3,1,4,inner_fit
white,1017,6,4,1,4,inner_fit
white,1018,6,4,1,4,inner_fit
white,1019,6,4,1,4,inner_fit
white,1020,7,5,1,4,inner_fit
white,1021,7,5,1,4,inner_fit
white,1022,8,6,1,4,validation
white,1023,6,4,1,4,inner_fit
white,1024,6,4,1,4,inner_fit
white,1025,6,4,1,4,test
white,1026,6,4,1,4,inner_fit
white,1027,4,2,1,4,test
white,1028,7,5,1,4,inner_fit
white,1029,4,2,1,4,test
white,1030,6,4,1,4,inner_fit
white,1031,6,4,1,4,inner_fit
white,1032,6,4,1,4,inner_fit
white,1033,6,4,1,4,inner_fit
white,1034,3,1,1,4,validation
white,1035,6,4,1,4,inner_fit
white,1036,5,3,1,4,inner_fit
white,1037,5,3,1,4,inner_fit
white,1038,7,5,1,4,validation
white,1039,5,3,1,4,inner_fit
white,1040,4,2,1,4,test
white,1041,5,3,1,4,inner_fit
white,1042,4,2,1,4,inner_fit
white,1043,5,3,1,4,inner_fit
white,1044,7,5,1,4,validation
white,1045,5,3,1,4,inner_fit
white,1046,5,3,1,4,inner_fit
white,1047,5,3,1,4,validation
white,1048,5,3,1,4,inner_fit
white,1049,6,4,1,4,inner_fit
white,1050,5,3,1,4,inner_fit
white,1051,6,4,1,4,test
white,1052,5,3,1,4,inner_fit
white,1053,4,2,1,4,validation
white,1054,5,3,1,4,validation
white,1055,5,3,1,4,inner_fit
white,1056,6,4,1,4,inner_fit
white,1057,5,3,1,4,validation
white,1058,6,4,1,4,inner_fit
white,1059,4,2,1,4,inner_fit
white,1060,7,5,1,4,validation
white,1061,5,3,1,4,inner_fit
white,1062,5,3,1,4,inner_fit
white,1063,5,3,1,4,inner_fit
white,1064,6,4,1,4,test
white,1065,5,3,1,4,inner_fit
white,1066,6,4,1,4,test
white,1067,7,5,1,4,inner_fit
white,1068,7,5,1,4,test
white,1069,6,4,1,4,inner_fit
white,1070,7,5,1,4,inner_fit
white,1071,5,3,1,4,inner_fit
white,1072,7,5,1,4,inner_fit
white,1073,5,3,1,4,test
white,1074,6,4,1,4,inner_fit
white,1075,7,5,1,4,test
white,1076,6,4,1,4,inner_fit
white,1077,5,3,1,4,test
white,1078,5,3,1,4,inner_fit
white,1079,6,4,1,4,inner_fit
white,1080,7,5,1,4,validation
white,1081,6,4,1,4,inner_fit
white,1082,6,4,1,4,inner_fit
white,1083,6,4,1,4,validation
white,1084,7,5,1,4,inner_fit
white,1085,5,3,1,4,inner_fit
white,1086,8,6,1,4,test
white,1087,8,6,1,4,validation
white,1088,6,4,1,4,inner_fit
white,1089,7,5,1,4,test
white,1090,6,4,1,4,test
white,1091,6,4,1,4,test
white,1092,6,4,1,4,inner_fit
white,1093,7,5,1,4,test
white,1094,5,3,1,4,inner_fit
white,1095,8,6,1,4,inner_fit
white,1096,6,4,1,4,validation
white,1097,7,5,1,4,inner_fit
white,1098,6,4,1,4,inner_fit
white,1099,7,5,1,4,inner_fit
white,1100,6,4,1,4,inner_fit
white,1101,6,4,1,4,test
white,1102,5,3,1,4,inner_fit
white,1103,5,3,1,4,inner_fit
white,1104,5,3,1,4,inner_fit
white,1105,7,5,1,4,inner_fit
white,1106,8,6,1,4,test
white,1107,7,5,1,4,inner_fit
white,1108,7,5,1,4,inner_fit
white,1109,4,2,1,4,validation
white,1110,7,5,1,4,inner_fit
white,1111,6,4,1,4,inner_fit
white,1112,6,4,1,4,inner_fit
white,1113,5,3,1,4,inner_fit
white,1114,4,2,1,4,inner_fit
white,1115,8,6,1,4,inner_fit
white,1116,5,3,1,4,inner_fit
white,1117,5,3,1,4,validation
white,1118,5,3,1,4,inner_fit
white,1119,5,3,1,4,test
white,1120,6,4,1,4,validation
white,1121,6,4,1,4,inner_fit
white,1122,7,5,1,4,inner_fit
white,1123,5,3,1,4,test
white,1124,5,3,1,4,inner_fit
white,1125,6,4,1,4,inner_fit
white,1126,7,5,1,4,inner_fit
white,1127,7,5,1,4,inner_fit
white,1128,5,3,1,4,test
white,1129,7,5,1,4,validation
white,1130,6,4,1,4,validation
white,1131,6,4,1,4,validation
white,1132,5,3,1,4,inner_fit
white,1133,5,3,1,4,inner_fit
white,1134,5,3,1,4,validation
white,1135,6,4,1,4,inner_fit
white,1136,8,6,1,4,inner_fit
white,1137,8,6,1,4,test
white,1138,5,3,1,4,inner_fit
white,1139,5,3,1,4,inner_fit
white,1140,6,4,1,4,inner_fit
white,1141,5,3,1,4,inner_fit
white,1142,5,3,1,4,inner_fit
white,1143,5,3,1,4,inner_fit
white,1144,5,3,1,4,inner_fit
white,1145,5,3,1,4,test
white,1146,5,3,1,4,validation
white,1147,5,3,1,4,inner_fit
white,1148,6,4,1,4,validation
white,1149,5,3,1,4,validation
white,1150,5,3,1,4,test
white,1151,5,3,1,4,inner_fit
white,1152,4,2,1,4,inner_fit
white,1153,6,4,1,4,inner_fit
white,1154,4,2,1,4,validation
white,1155,4,2,1,4,inner_fit
white,1156,6,4,1,4,test
white,1157,6,4,1,4,validation
white,1158,6,4,1,4,inner_fit
white,1159,6,4,1,4,inner_fit
white,1160,6,4,1,4,test
white,1161,6,4,1,4,validation
white,1162,7,5,1,4,inner_fit
white,1163,6,4,1,4,inner_fit
white,1164,6,4,1,4,validation
white,1165,5,3,1,4,test
white,1166,5,3,1,4,inner_fit
white,1167,6,4,1,4,test
white,1168,5,3,1,4,test
white,1169,6,4,1,4,inner_fit
white,1170,6,4,1,4,test
white,1171,5,3,1,4,inner_fit
white,1172,6,4,1,4,inner_fit
white,1173,5,3,1,4,test
white,1174,6,4,1,4,inner_fit
white,1175,5,3,1,4,validation
white,1176,7,5,1,4,validation
white,1177,6,4,1,4,inner_fit
white,1178,5,3,1,4,test
white,1179,5,3,1,4,validation
white,1180,5,3,1,4,inner_fit
white,1181,6,4,1,4,validation
white,1182,5,3,1,4,validation
white,1183,6,4,1,4,validation
white,1184,7,5,1,4,inner_fit
white,1185,5,3,1,4,validation
white,1186,5,3,1,4,test
white,1187,8,6,1,4,test
white,1188,6,4,1,4,validation
white,1189,5,3,1,4,inner_fit
white,1190,6,4,1,4,validation
white,1191,7,5,1,4,validation
white,1192,6,4,1,4,inner_fit
white,1193,7,5,1,4,inner_fit
white,1194,6,4,1,4,test
white,1195,6,4,1,4,inner_fit
white,1196,7,5,1,4,inner_fit
white,1197,7,5,1,4,inner_fit
white,1198,6,4,1,4,inner_fit
white,1199,7,5,1,4,inner_fit
white,1200,6,4,1,4,test
white,1201,7,5,1,4,test
white,1202,5,3,1,4,inner_fit
white,1203,6,4,1,4,inner_fit
white,1204,6,4,1,4,inner_fit
white,1205,5,3,1,4,inner_fit
white,1206,6,4,1,4,inner_fit
white,1207,5,3,1,4,validation
white,1208,6,4,1,4,test
white,1209,6,4,1,4,inner_fit
white,1210,6,4,1,4,inner_fit
white,1211,5,3,1,4,test
white,1212,6,4,1,4,inner_fit
white,1213,6,4,1,4,inner_fit
white,1214,6,4,1,4,inner_fit
white,1215,5,3,1,4,test
white,1216,8,6,1,4,validation
white,1217,5,3,1,4,validation
white,1218,8,6,1,4,validation
white,1219,8,6,1,4,inner_fit
white,1220,6,4,1,4,inner_fit
white,1221,7,5,1,4,inner_fit
white,1222,6,4,1,4,inner_fit
white,1223,5,3,1,4,test
white,1224,7,5,1,4,inner_fit
white,1225,6,4,1,4,inner_fit
white,1226,7,5,1,4,inner_fit
white,1227,5,3,1,4,test
white,1228,6,4,1,4,inner_fit
white,1229,3,1,1,4,inner_fit
white,1230,6,4,1,4,inner_fit
white,1231,7,5,1,4,inner_fit
white,1232,7,5,1,4,test
white,1233,6,4,1,4,inner_fit
white,1234,6,4,1,4,inner_fit
white,1235,5,3,1,4,inner_fit
white,1236,6,4,1,4,inner_fit
white,1237,5,3,1,4,inner_fit
white,1238,7,5,1,4,inner_fit
white,1239,5,3,1,4,inner_fit
white,1240,6,4,1,4,inner_fit
white,1241,7,5,1,4,validation
white,1242,7,5,1,4,inner_fit
white,1243,7,5,1,4,inner_fit
white,1244,5,3,1,4,inner_fit
white,1245,4,2,1,4,inner_fit
white,1246,7,5,1,4,inner_fit
white,1247,6,4,1,4,inner_fit
white,1248,7,5,1,4,inner_fit
white,1249,5,3,1,4,inner_fit
white,1250,7,5,1,4,inner_fit
white,1251,5,3,1,4,inner_fit
white,1252,6,4,1,4,inner_fit
white,1253,7,5,1,4,inner_fit
white,1254,5,3,1,4,inner_fit
white,1255,6,4,1,4,inner_fit
white,1256,6,4,1,4,validation
white,1257,6,4,1,4,inner_fit
white,1258,6,4,1,4,inner_fit
white,1259,6,4,1,4,inner_fit
white,1260,6,4,1,4,inner_fit
white,1261,6,4,1,4,test
white,1262,6,4,1,4,validation
white,1263,6,4,1,4,inner_fit
white,1264,5,3,1,4,test
white,1265,7,5,1,4,inner_fit
white,1266,8,6,1,4,inner_fit
white,1267,7,5,1,4,inner_fit
white,1268,5,3,1,4,inner_fit
white,1269,6,4,1,4,inner_fit
white,1270,7,5,1,4,inner_fit
white,1271,5,3,1,4,test
white,1272,5,3,1,4,test
white,1273,5,3,1,4,inner_fit
white,1274,6,4,1,4,validation
white,1275,6,4,1,4,inner_fit
white,1276,7,5,1,4,validation
white,1277,5,3,1,4,inner_fit
white,1278,6,4,1,4,inner_fit
white,1279,6,4,1,4,inner_fit
white,1280,6,4,1,4,inner_fit
white,1281,7,5,1,4,inner_fit
white,1282,5,3,1,4,test
white,1283,8,6,1,4,inner_fit
white,1284,7,5,1,4,inner_fit
white,1285,6,4,1,4,test
white,1286,7,5,1,4,validation
white,1287,7,5,1,4,inner_fit
white,1288,7,5,1,4,validation
white,1289,6,4,1,4,inner_fit
white,1290,6,4,1,4,inner_fit
white,1291,6,4,1,4,inner_fit
white,1292,6,4,1,4,inner_fit
white,1293,4,2,1,4,validation
white,1294,4,2,1,4,validation
white,1295,6,4,1,4,validation
white,1296,6,4,1,4,inner_fit
white,1297,7,5,1,4,validation
white,1298,6,4,1,4,inner_fit
white,1299,5,3,1,4,test
white,1300,6,4,1,4,test
white,1301,5,3,1,4,test
white,1302,6,4,1,4,test
white,1303,6,4,1,4,validation
white,1304,5,3,1,4,inner_fit
white,1305,7,5,1,4,test
white,1306,8,6,1,4,inner_fit
white,1307,5,3,1,4,inner_fit
white,1308,6,4,1,4,test
white,1309,6,4,1,4,test
white,1310,6,4,1,4,test
white,1311,6,4,1,4,inner_fit
white,1312,5,3,1,4,inner_fit
white,1313,5,3,1,4,inner_fit
white,1314,6,4,1,4,test
white,1315,6,4,1,4,inner_fit
white,1316,6,4,1,4,validation
white,1317,5,3,1,4,inner_fit
white,1318,6,4,1,4,validation
white,1319,5,3,1,4,inner_fit
white,1320,6,4,1,4,inner_fit
white,1321,6,4,1,4,inner_fit
white,1322,6,4,1,4,inner_fit
white,1323,5,3,1,4,inner_fit
white,1324,6,4,1,4,test
white,1325,7,5,1,4,inner_fit
white,1326,6,4,1,4,inner_fit
white,1327,6,4,1,4,validation
white,1328,6,4,1,4,inner_fit
white,1329,5,3,1,4,inner_fit
white,1330,5,3,1,4,inner_fit
white,1331,6,4,1,4,inner_fit
white,1332,7,5,1,4,test
white,1333,8,6,1,4,inner_fit
white,1334,6,4,1,4,inner_fit
white,1335,6,4,1,4,validation
white,1336,8,6,1,4,inner_fit
white,1337,5,3,1,4,validation
white,1338,5,3,1,4,inner_fit
white,1339,6,4,1,4,inner_fit
white,1340,6,4,1,4,test
white,1341,5,3,1,4,validation
white,1342,6,4,1,4,inner_fit
white,1343,6,4,1,4,inner_fit
white,1344,8,6,1,4,inner_fit
white,1345,8,6,1,4,inner_fit
white,1346,7,5,1,4,test
white,1347,7,5,1,4,validation
white,1348,8,6,1,4,validation
white,1349,4,2,1,4,inner_fit
white,1350,7,5,1,4,inner_fit
white,1351,7,5,1,4,test
white,1352,6,4,1,4,test
white,1353,5,3,1,4,inner_fit
white,1354,5,3,1,4,test
white,1355,5,3,1,4,validation
white,1356,6,4,1,4,inner_fit
white,1357,6,4,1,4,inner_fit
white,1358,8,6,1,4,validation
white,1359,7,5,1,4,test
white,1360,6,4,1,4,inner_fit
white,1361,7,5,1,4,test
white,1362,7,5,1,4,inner_fit
white,1363,4,2,1,4,inner_fit
white,1364,5,3,1,4,test
white,1365,7,5,1,4,inner_fit
white,1366,6,4,1,4,inner_fit
white,1367,5,3,1,4,validation
white,1368,6,4,1,4,inner_fit
white,1369,5,3,1,4,validation
white,1370,6,4,1,4,inner_fit
white,1371,7,5,1,4,inner_fit
white,1372,6,4,1,4,inner_fit
white,1373,6,4,1,4,validation
white,1374,7,5,1,4,validation
white,1375,7,5,1,4,validation
white,1376,6,4,1,4,inner_fit
white,1377,6,4,1,4,validation
white,1378,7,5,1,4,inner_fit
white,1379,6,4,1,4,validation
white,1380,7,5,1,4,inner_fit
white,1381,7,5,1,4,inner_fit
white,1382,6,4,1,4,inner_fit
white,1383,6,4,1,4,validation
white,1384,6,4,1,4,inner_fit
white,1385,5,3,1,4,test
white,1386,7,5,1,4,inner_fit
